startTime,combined_price,total_volume
2018-01-01T22:30:00Z,44.63,1456.5
2018-01-01T23:00:00Z,44.13,576.6
2018-01-01T23:30:00Z,38.35,454.5
2018-01-02T00:00:00Z,39.23,339.7
2018-01-02T00:30:00Z,39.59,414.5
2018-01-02T01:00:00Z,37.98,422.95
2018-01-02T01:30:00Z,37.84,391.5
2018-01-02T02:00:00Z,36.36,378.3
2018-01-02T02:30:00Z,36.73,425.3
2018-01-02T03:00:00Z,40.040000000000006,439.0
2018-01-02T03:30:00Z,42.98,398.45
2018-01-02T04:00:00Z,41.16,420.0
2018-01-02T04:30:00Z,42.01,461.65
2018-01-02T05:00:00Z,53.24,361.75
2018-01-02T05:30:00Z,54.15,390.0
2018-01-02T06:00:00Z,57.07,523.4
2018-01-02T06:30:00Z,46.97,759.05
2018-01-02T07:00:00Z,42.56,636.25
2018-01-02T07:30:00Z,47.04,656.5
2018-01-02T08:00:00Z,50.67000000000001,670.3
2018-01-02T08:30:00Z,52.35,688.2
2018-01-02T09:00:00Z,49.58,608.55
2018-01-02T09:30:00Z,49.21,822.5
2018-01-02T10:00:00Z,49.74000000000001,841.3
2018-01-02T10:30:00Z,50.69,998.2
2018-01-02T11:00:00Z,51.08,680.25
2018-01-02T11:30:00Z,51.28999999999999,655.2
2018-01-02T12:00:00Z,50.65,760.5
2018-01-02T12:30:00Z,48.95,789.3
2018-01-02T13:00:00Z,45.47,838.75
2018-01-02T13:30:00Z,44.5,938.8
2018-01-02T14:00:00Z,44.95,868.25
2018-01-02T14:30:00Z,44.43,994.6
2018-01-02T15:00:00Z,52.77,1024.95
2018-01-02T15:30:00Z,54.08,848.05
2018-01-02T16:00:00Z,52.36,1102.3
2018-01-02T16:30:00Z,63.1,944.95
2018-01-02T17:00:00Z,0.0,0.0
2018-01-02T17:30:00Z,71.32,1331.55
2018-01-02T18:00:00Z,69.85,1409.95
2018-01-02T18:30:00Z,63.56,1303.95
2018-01-02T19:00:00Z,58.60000000000001,1153.5
2018-01-02T19:30:00Z,53.31,979.75
2018-01-02T20:00:00Z,52.1,835.25
2018-01-02T20:30:00Z,48.35,943.75
2018-01-02T21:00:00Z,49.70000000000001,1331.15
2018-01-02T21:30:00Z,46.55,1249.75
2018-01-02T22:00:00Z,46.24000000000001,1464.75
2018-01-02T22:30:00Z,45.96,2053.6
2018-01-02T23:00:00Z,47.32,608.55
2018-01-02T23:30:00Z,42.01,516.15
2018-01-03T00:00:00Z,44.83,383.05
2018-01-03T00:30:00Z,46.65,277.0
2018-01-03T01:00:00Z,50.01,449.5
2018-01-03T01:30:00Z,48.22,305.5
2018-01-03T02:00:00Z,47.5,326.0
2018-01-03T02:30:00Z,48.59,498.85
2018-01-03T03:00:00Z,46.4,379.55
2018-01-03T03:30:00Z,45.36,319.25
2018-01-03T04:00:00Z,42.99,319.9
2018-01-03T04:30:00Z,43.25,401.25
2018-01-03T05:00:00Z,48.38,366.15
2018-01-03T05:30:00Z,47.11,609.3
2018-01-03T06:00:00Z,54.36,581.7
2018-01-03T06:30:00Z,48.46,1008.7
2018-01-03T07:00:00Z,50.71,478.5
2018-01-03T07:30:00Z,54.35,645.9
2018-01-03T08:00:00Z,42.97,377.0
2018-01-03T08:30:00Z,44.23,414.0
2018-01-03T09:00:00Z,43.33,451.9
2018-01-03T09:30:00Z,43.06,569.3
2018-01-03T10:00:00Z,42.64,685.95
2018-01-03T10:30:00Z,43.88999999999999,802.35
2018-01-03T11:00:00Z,42.38,1017.8
2018-01-03T11:30:00Z,42.0,1086.5
2018-01-03T12:00:00Z,42.35,1088.85
2018-01-03T12:30:00Z,42.73,1154.15
2018-01-03T13:00:00Z,43.14,1069.0
2018-01-03T13:30:00Z,42.85,1128.5
2018-01-03T14:00:00Z,42.82,1033.3
2018-01-03T14:30:00Z,42.99,1178.3
2018-01-03T15:00:00Z,49.0,1487.15
2018-01-03T15:30:00Z,50.459999999999994,1479.15
2018-01-03T16:00:00Z,49.42,1452.75
2018-01-03T16:30:00Z,65.33,1034.15
2018-01-03T17:00:00Z,71.33,1254.0
2018-01-03T17:30:00Z,68.22,1166.55
2018-01-03T18:00:00Z,71.1,1250.25
2018-01-03T18:30:00Z,62.93,1040.3
2018-01-03T19:00:00Z,56.46,1039.9
2018-01-03T19:30:00Z,47.21,850.55
2018-01-03T20:00:00Z,46.44,898.5
2018-01-03T20:30:00Z,45.26,1002.8
2018-01-03T21:00:00Z,45.42,1009.45
2018-01-03T21:30:00Z,45.55,1074.3
2018-01-03T22:00:00Z,42.15,1139.9
2018-01-03T22:30:00Z,41.13,1105.65
2018-01-03T23:00:00Z,40.37,809.9
2018-01-03T23:30:00Z,39.09,833.55
2018-01-04T00:00:00Z,39.31,424.1
2018-01-04T00:30:00Z,40.72,471.25
2018-01-04T01:00:00Z,41.62,431.7
2018-01-04T01:30:00Z,39.62,414.85
2018-01-04T02:00:00Z,38.88,482.0
2018-01-04T02:30:00Z,39.26,430.05
2018-01-04T03:00:00Z,42.17,630.6
2018-01-04T03:30:00Z,42.24,507.25
2018-01-04T04:00:00Z,42.1,637.4
2018-01-04T04:30:00Z,41.86,586.15
2018-01-04T05:00:00Z,42.08,565.45
2018-01-04T05:30:00Z,41.97,583.3
2018-01-04T06:00:00Z,49.45,1211.25
2018-01-04T06:30:00Z,43.88,1042.2
2018-01-04T07:00:00Z,45.84,893.3
2018-01-04T07:30:00Z,45.50000000000001,495.15
2018-01-04T08:00:00Z,42.3,441.45
2018-01-04T08:30:00Z,41.22,590.35
2018-01-04T09:00:00Z,43.93,726.65
2018-01-04T09:30:00Z,43.24,831.7
2018-01-04T10:00:00Z,42.3,1080.85
2018-01-04T10:30:00Z,42.51,1363.5
2018-01-04T11:00:00Z,42.21,1823.6
2018-01-04T11:30:00Z,42.93,1864.75
2018-01-04T12:00:00Z,42.63,1891.5
2018-01-04T12:30:00Z,42.39,2107.25
2018-01-04T13:00:00Z,41.15,1708.4
2018-01-04T13:30:00Z,41.06,1754.1
2018-01-04T14:00:00Z,41.28,1803.25
2018-01-04T14:30:00Z,41.59,1785.95
2018-01-04T15:00:00Z,43.51,1058.0
2018-01-04T15:30:00Z,45.4,725.1
2018-01-04T16:00:00Z,43.2,985.85
2018-01-04T16:30:00Z,64.09,1137.0
2018-01-04T17:00:00Z,64.04,1274.75
2018-01-04T17:30:00Z,66.4,1508.9
2018-01-04T18:00:00Z,63.64,1372.45
2018-01-04T18:30:00Z,62.2,1187.95
2018-01-04T19:00:00Z,54.65,1403.45
2018-01-04T19:30:00Z,52.36,1118.45
2018-01-04T20:00:00Z,51.61,1018.05
2018-01-04T20:30:00Z,49.07,1318.8
2018-01-04T21:00:00Z,48.49,1246.15
2018-01-04T21:30:00Z,45.72,1195.05
2018-01-04T22:00:00Z,45.03,1691.25
2018-01-04T22:30:00Z,44.65,1775.45
2018-01-04T23:00:00Z,42.14,546.0
2018-01-04T23:30:00Z,42.45,426.35
2018-01-05T00:00:00Z,47.34,194.15
2018-01-05T00:30:00Z,51.09,154.2
2018-01-05T01:00:00Z,49.72,276.75
2018-01-05T01:30:00Z,47.4,368.35
2018-01-05T02:00:00Z,47.94,263.35
2018-01-05T02:30:00Z,48.56,221.4
2018-01-05T03:00:00Z,45.39,177.2
2018-01-05T03:30:00Z,43.7,240.6
2018-01-05T04:00:00Z,43.67,240.2
2018-01-05T04:30:00Z,44.1,228.35
2018-01-05T05:00:00Z,45.56000000000001,227.9
2018-01-05T05:30:00Z,44.89,357.5
2018-01-05T06:00:00Z,49.84,725.65
2018-01-05T06:30:00Z,43.75,657.05
2018-01-05T07:00:00Z,44.14,692.65
2018-01-05T07:30:00Z,45.39,564.4
2018-01-05T08:00:00Z,42.68,492.0
2018-01-05T08:30:00Z,45.04,555.65
2018-01-05T09:00:00Z,47.56,856.1
2018-01-05T09:30:00Z,48.459999999999994,852.4
2018-01-05T10:00:00Z,49.21,1090.35
2018-01-05T10:30:00Z,48.69,997.25
2018-01-05T11:00:00Z,48.44,1346.8
2018-01-05T11:30:00Z,48.09,1563.25
2018-01-05T12:00:00Z,48.2,1662.75
2018-01-05T12:30:00Z,47.77,1889.35
2018-01-05T13:00:00Z,47.64,2111.55
2018-01-05T13:30:00Z,47.75,2224.65
2018-01-05T14:00:00Z,47.85,2183.6
2018-01-05T14:30:00Z,47.45,2246.35
2018-01-05T15:00:00Z,59.17000000000001,1262.0
2018-01-05T15:30:00Z,57.76,1520.85
2018-01-05T16:00:00Z,61.73,1477.0
2018-01-05T16:30:00Z,94.16000000000001,1560.85
2018-01-05T17:00:00Z,97.5,1794.35
2018-01-05T17:30:00Z,97.01,1924.35
2018-01-05T18:00:00Z,89.33,1982.0
2018-01-05T18:30:00Z,77.47,1837.5
2018-01-05T19:00:00Z,58.07000000000001,1518.85
2018-01-05T19:30:00Z,54.57999999999999,1274.5
2018-01-05T20:00:00Z,57.31,1431.85
2018-01-05T20:30:00Z,52.56,1510.6
2018-01-05T21:00:00Z,51.53,1484.15
2018-01-05T21:30:00Z,52.33,1157.0
2018-01-05T22:00:00Z,52.68,1123.3
2018-01-05T22:30:00Z,54.33,1173.0
2018-01-05T23:00:00Z,54.8,863.9
2018-01-05T23:30:00Z,55.50999999999999,600.9
2018-01-06T00:00:00Z,58.13,584.9
2018-01-06T00:30:00Z,58.40999999999999,656.4
2018-01-06T01:00:00Z,56.83,549.15
2018-01-06T01:30:00Z,55.05,398.4
2018-01-06T02:00:00Z,52.82,722.4
2018-01-06T02:30:00Z,51.97,739.3
2018-01-06T03:00:00Z,49.42,484.6
2018-01-06T03:30:00Z,43.76,395.9
2018-01-06T04:00:00Z,42.91,416.1
2018-01-06T04:30:00Z,41.95,535.9
2018-01-06T05:00:00Z,40.02,549.0
2018-01-06T05:30:00Z,39.61,602.15
2018-01-06T06:00:00Z,42.55,553.95
2018-01-06T06:30:00Z,41.89,608.6
2018-01-06T07:00:00Z,42.79,735.0
2018-01-06T07:30:00Z,44.01,535.0
2018-01-06T08:00:00Z,44.7,588.25
2018-01-06T08:30:00Z,54.55,641.1
2018-01-06T09:00:00Z,55.48,636.15
2018-01-06T09:30:00Z,54.18000000000001,612.8
2018-01-06T10:00:00Z,53.89,567.35
2018-01-06T10:30:00Z,53.00000000000001,644.7
2018-01-06T11:00:00Z,54.1,550.2
2018-01-06T11:30:00Z,52.61,536.0
2018-01-06T12:00:00Z,51.32999999999999,660.0
2018-01-06T12:30:00Z,53.09,689.05
2018-01-06T13:00:00Z,53.50000000000001,669.15
2018-01-06T13:30:00Z,49.64,515.35
2018-01-06T14:00:00Z,47.23,585.1
2018-01-06T14:30:00Z,45.11,855.45
2018-01-06T15:00:00Z,50.46,1054.85
2018-01-06T15:30:00Z,50.94,932.35
2018-01-06T16:00:00Z,53.24,795.45
2018-01-06T16:30:00Z,73.48,926.05
2018-01-06T17:00:00Z,79.5,688.9
2018-01-06T17:30:00Z,81.84,712.1
2018-01-06T18:00:00Z,81.43,812.5
2018-01-06T18:30:00Z,70.96,599.95
2018-01-06T19:00:00Z,67.27,549.15
2018-01-06T19:30:00Z,48.87,279.5
2018-01-06T20:00:00Z,49.89000000000001,458.7
2018-01-06T20:30:00Z,47.51,592.8
2018-01-06T21:00:00Z,44.33,1017.05
2018-01-06T21:30:00Z,44.3,901.7
2018-01-06T22:00:00Z,44.9,672.5
2018-01-06T22:30:00Z,44.5,1049.0
2018-01-06T23:00:00Z,54.09,420.9
2018-01-06T23:30:00Z,49.46,389.75
2018-01-07T00:00:00Z,47.8,279.35
2018-01-07T00:30:00Z,47.34,266.1
2018-01-07T01:00:00Z,44.63,243.05
2018-01-07T01:30:00Z,43.43,314.65
2018-01-07T02:00:00Z,42.68,365.05
2018-01-07T02:30:00Z,42.11,429.55
2018-01-07T03:00:00Z,42.65,333.7
2018-01-07T03:30:00Z,42.09,390.0
2018-01-07T04:00:00Z,42.17,406.05
2018-01-07T04:30:00Z,42.57,473.55
2018-01-07T05:00:00Z,43.17,494.75
2018-01-07T05:30:00Z,41.68,349.05
2018-01-07T06:00:00Z,42.75,369.85
2018-01-07T06:30:00Z,42.86,497.55
2018-01-07T07:00:00Z,42.77,1058.2
2018-01-07T07:30:00Z,42.79,903.6
2018-01-07T08:00:00Z,41.92,985.4
2018-01-07T08:30:00Z,42.84,887.5
2018-01-07T09:00:00Z,45.28,699.25
2018-01-07T09:30:00Z,47.99,795.0
2018-01-07T10:00:00Z,49.29,652.5
2018-01-07T10:30:00Z,48.85,711.55
2018-01-07T11:00:00Z,52.73,1074.35
2018-01-07T11:30:00Z,55.2,1064.75
2018-01-07T12:00:00Z,50.92,853.85
2018-01-07T12:30:00Z,48.12,839.45
2018-01-07T13:00:00Z,45.91,749.45
2018-01-07T13:30:00Z,45.79,863.45
2018-01-07T14:00:00Z,46.17,879.85
2018-01-07T14:30:00Z,46.57,713.95
2018-01-07T15:00:00Z,51.59,728.8
2018-01-07T15:30:00Z,49.96,689.35
2018-01-07T16:00:00Z,53.29,825.5
2018-01-07T16:30:00Z,73.42,816.6
2018-01-07T17:00:00Z,82.96,811.85
2018-01-07T17:30:00Z,80.55,743.0
2018-01-07T18:00:00Z,75.74,607.65
2018-01-07T18:30:00Z,62.59,666.95
2018-01-07T19:00:00Z,49.86999999999999,780.75
2018-01-07T19:30:00Z,50.26,782.85
2018-01-07T20:00:00Z,57.3,765.65
2018-01-07T20:30:00Z,54.19,827.5
2018-01-07T21:00:00Z,50.55,962.5
2018-01-07T21:30:00Z,47.84,1317.2
2018-01-07T22:00:00Z,47.02,1236.8
2018-01-07T22:30:00Z,45.58,1248.8
2018-01-07T23:00:00Z,44.53,744.2
2018-01-07T23:30:00Z,44.43,421.65
2018-01-08T00:00:00Z,44.12,482.6
2018-01-08T00:30:00Z,44.88,387.15
2018-01-08T01:00:00Z,47.13,563.25
2018-01-08T01:30:00Z,44.81,325.65
2018-01-08T02:00:00Z,43.42,340.3
2018-01-08T02:30:00Z,42.81,444.25
2018-01-08T03:00:00Z,41.37,284.15
2018-01-08T03:30:00Z,40.84,319.25
2018-01-08T04:00:00Z,40.01,426.75
2018-01-08T04:30:00Z,40.07,411.65
2018-01-08T05:00:00Z,38.03,266.0
2018-01-08T05:30:00Z,39.33,410.9
2018-01-08T06:00:00Z,44.18,462.5
2018-01-08T06:30:00Z,44.16,624.4
2018-01-08T07:00:00Z,49.06,1087.7
2018-01-08T07:30:00Z,55.14,1093.45
2018-01-08T08:00:00Z,52.3,840.05
2018-01-08T08:30:00Z,51.43,1013.55
2018-01-08T09:00:00Z,59.78,968.75
2018-01-08T09:30:00Z,60.63,799.9
2018-01-08T10:00:00Z,62.02,813.95
2018-01-08T10:30:00Z,64.44,973.7
2018-01-08T11:00:00Z,57.45,1006.2
2018-01-08T11:30:00Z,54.87,949.8
2018-01-08T12:00:00Z,54.52,1042.65
2018-01-08T12:30:00Z,55.01,1137.6
2018-01-08T13:00:00Z,57.65999999999999,1179.55
2018-01-08T13:30:00Z,59.28,1236.2
2018-01-08T14:00:00Z,59.13,1186.8
2018-01-08T14:30:00Z,62.63000000000001,1258.85
2018-01-08T15:00:00Z,67.49,1328.9
2018-01-08T15:30:00Z,66.52,1366.1
2018-01-08T16:00:00Z,71.73,1005.5
2018-01-08T16:30:00Z,82.27,1143.45
2018-01-08T17:00:00Z,74.88,1421.3
2018-01-08T17:30:00Z,67.24,1424.45
2018-01-08T18:00:00Z,65.97,1180.1
2018-01-08T18:30:00Z,63.27000000000001,1431.7
2018-01-08T19:00:00Z,56.22,1147.65
2018-01-08T19:30:00Z,56.94,1115.25
2018-01-08T20:00:00Z,55.89,1246.2
2018-01-08T20:30:00Z,53.13999999999999,1373.2
2018-01-08T21:00:00Z,54.47,714.45
2018-01-08T21:30:00Z,51.11,721.95
2018-01-08T22:00:00Z,47.2,1072.45
2018-01-08T22:30:00Z,46.1,1614.65
2018-01-08T23:00:00Z,43.5,1000.05
2018-01-08T23:30:00Z,42.43,660.25
2018-01-09T00:00:00Z,42.6,535.7
2018-01-09T00:30:00Z,43.51,540.65
2018-01-09T01:00:00Z,44.42000000000001,758.2
2018-01-09T01:30:00Z,43.79,781.1
2018-01-09T02:00:00Z,43.2,684.2
2018-01-09T02:30:00Z,43.51,630.7
2018-01-09T03:00:00Z,43.94,354.45
2018-01-09T03:30:00Z,45.41,389.5
2018-01-09T04:00:00Z,43.96,315.0
2018-01-09T04:30:00Z,45.82,520.55
2018-01-09T05:00:00Z,47.14,480.45
2018-01-09T05:30:00Z,47.83,582.25
2018-01-09T06:00:00Z,50.7,517.6
2018-01-09T06:30:00Z,43.94,870.0
2018-01-09T07:00:00Z,48.63,1164.3
2018-01-09T07:30:00Z,49.49,763.65
2018-01-09T08:00:00Z,48.07,753.25
2018-01-09T08:30:00Z,48.00000000000001,799.7
2018-01-09T09:00:00Z,55.06,975.8
2018-01-09T09:30:00Z,55.3,1027.0
2018-01-09T10:00:00Z,55.89,1092.4
2018-01-09T10:30:00Z,55.28,1258.7
2018-01-09T11:00:00Z,56.08,1156.75
2018-01-09T11:30:00Z,55.74,1104.15
2018-01-09T12:00:00Z,56.37,1160.9
2018-01-09T12:30:00Z,56.910000000000004,1201.65
2018-01-09T13:00:00Z,57.37,1516.85
2018-01-09T13:30:00Z,58.72,1678.1
2018-01-09T14:00:00Z,59.78,1645.95
2018-01-09T14:30:00Z,58.95,1738.35
2018-01-09T15:00:00Z,61.23,1653.5
2018-01-09T15:30:00Z,65.47,1378.0
2018-01-09T16:00:00Z,66.59,1590.2
2018-01-09T16:30:00Z,69.0,1624.7
2018-01-09T17:00:00Z,63.67,1630.55
2018-01-09T17:30:00Z,61.93,1876.0
2018-01-09T18:00:00Z,62.85,1845.4
2018-01-09T18:30:00Z,62.59,1991.75
2018-01-09T19:00:00Z,57.07,859.5
2018-01-09T19:30:00Z,55.5,985.9
2018-01-09T20:00:00Z,53.55,1041.4
2018-01-09T20:30:00Z,51.470000000000006,1604.45
2018-01-09T21:00:00Z,53.11,723.8
2018-01-09T21:30:00Z,47.77,612.25
2018-01-09T22:00:00Z,45.19,1153.45
2018-01-09T22:30:00Z,44.74,1494.75
2018-01-09T23:00:00Z,43.96,902.3
2018-01-09T23:30:00Z,44.79,664.65
2018-01-10T00:00:00Z,44.61,576.5
2018-01-10T00:30:00Z,45.47,412.5
2018-01-10T01:00:00Z,45.04,502.65
2018-01-10T01:30:00Z,44.22,583.0
2018-01-10T02:00:00Z,44.53,516.65
2018-01-10T02:30:00Z,44.36,482.5
2018-01-10T03:00:00Z,43.06,377.7
2018-01-10T03:30:00Z,42.2,356.45
2018-01-10T04:00:00Z,42.0,403.5
2018-01-10T04:30:00Z,44.19,400.0
2018-01-10T05:00:00Z,43.97,252.6
2018-01-10T05:30:00Z,44.75,487.7
2018-01-10T06:00:00Z,49.13,712.6
2018-01-10T06:30:00Z,47.28,998.0
2018-01-10T07:00:00Z,51.35,1163.5
2018-01-10T07:30:00Z,57.02,804.3
2018-01-10T08:00:00Z,61.73,660.95
2018-01-10T08:30:00Z,55.47,965.4
2018-01-10T09:00:00Z,54.14,795.95
2018-01-10T09:30:00Z,54.59,699.5
2018-01-10T10:00:00Z,53.13,762.5
2018-01-10T10:30:00Z,52.54,832.35
2018-01-10T11:00:00Z,48.2,1204.95
2018-01-10T11:30:00Z,48.63,1075.95
2018-01-10T12:00:00Z,48.61,1168.45
2018-01-10T12:30:00Z,48.77,1162.5
2018-01-10T13:00:00Z,49.7,1285.85
2018-01-10T13:30:00Z,49.3,1286.65
2018-01-10T14:00:00Z,48.9,1287.05
2018-01-10T14:30:00Z,48.77,1305.15
2018-01-10T15:00:00Z,61.3,958.7
2018-01-10T15:30:00Z,63.69,909.75
2018-01-10T16:00:00Z,61.2,1002.3
2018-01-10T16:30:00Z,67.99,892.65
2018-01-10T17:00:00Z,71.25,1153.1
2018-01-10T17:30:00Z,69.99,1125.7
2018-01-10T18:00:00Z,68.28,1293.85
2018-01-10T18:30:00Z,68.74,1288.15
2018-01-10T19:00:00Z,55.7,1147.5
2018-01-10T19:30:00Z,53.09,1221.05
2018-01-10T20:00:00Z,54.269999999999996,1315.6
2018-01-10T20:30:00Z,53.56,1205.05
2018-01-10T21:00:00Z,49.24999999999999,1372.6
2018-01-10T21:30:00Z,48.77,1398.85
2018-01-10T22:00:00Z,46.8,1859.35
2018-01-10T22:30:00Z,45.47,1908.5
2018-01-10T23:00:00Z,39.22,201.7
2018-01-10T23:30:00Z,41.01,476.05
2018-01-11T00:00:00Z,41.3,526.6
2018-01-11T00:30:00Z,41.8,463.0
2018-01-11T01:00:00Z,43.8,264.9
2018-01-11T01:30:00Z,39.92,194.7
2018-01-11T02:00:00Z,39.63,160.2
2018-01-11T02:30:00Z,40.81,267.25
2018-01-11T03:00:00Z,40.68,250.75
2018-01-11T03:30:00Z,40.4,173.95
2018-01-11T04:00:00Z,39.43,123.0
2018-01-11T04:30:00Z,39.47,214.65
2018-01-11T05:00:00Z,40.58,154.4
2018-01-11T05:30:00Z,39.93,214.5
2018-01-11T06:00:00Z,44.13,512.5
2018-01-11T06:30:00Z,46.99,623.7
2018-01-11T07:00:00Z,44.88,1008.1
2018-01-11T07:30:00Z,47.98,595.05
2018-01-11T08:00:00Z,45.27,84.0
2018-01-11T08:30:00Z,42.54,197.4
2018-01-11T09:00:00Z,48.4,501.95
2018-01-11T09:30:00Z,50.27,540.3
2018-01-11T10:00:00Z,53.58,580.95
2018-01-11T10:30:00Z,54.58,632.45
2018-01-11T11:00:00Z,55.87,853.0
2018-01-11T11:30:00Z,56.23,885.35
2018-01-11T12:00:00Z,56.57,956.0
2018-01-11T12:30:00Z,57.8,1041.8
2018-01-11T13:00:00Z,56.55,1056.95
2018-01-11T13:30:00Z,56.150000000000006,1178.2
2018-01-11T14:00:00Z,57.69,998.95
2018-01-11T14:30:00Z,57.75,1107.9
2018-01-11T15:00:00Z,72.74,2021.75
2018-01-11T15:30:00Z,79.2,1699.1
2018-01-11T16:00:00Z,82.98,1848.0
2018-01-11T16:30:00Z,92.49,1740.6
2018-01-11T17:00:00Z,93.05,1865.25
2018-01-11T17:30:00Z,88.68,1883.45
2018-01-11T18:00:00Z,86.52,2184.5
2018-01-11T18:30:00Z,79.26,2331.7
2018-01-11T19:00:00Z,71.16,1489.4
2018-01-11T19:30:00Z,65.44,946.4
2018-01-11T20:00:00Z,74.54,1078.15
2018-01-11T20:30:00Z,61.73,1388.95
2018-01-11T21:00:00Z,55.77,1595.35
2018-01-11T21:30:00Z,54.85,1462.3
2018-01-11T22:00:00Z,54.38,1623.35
2018-01-11T22:30:00Z,52.63999999999999,1741.2
2018-01-11T23:00:00Z,47.5,470.35
2018-01-11T23:30:00Z,42.19,160.4
2018-01-12T00:00:00Z,42.99,181.75
2018-01-12T00:30:00Z,45.96,165.3
2018-01-12T01:00:00Z,47.0,151.3
2018-01-12T01:30:00Z,44.05,284.8
2018-01-12T02:00:00Z,42.33,237.45
2018-01-12T02:30:00Z,42.38,178.75
2018-01-12T03:00:00Z,40.83,263.5
2018-01-12T03:30:00Z,39.839999999999996,426.15
2018-01-12T04:00:00Z,39.85,271.5
2018-01-12T04:30:00Z,39.59,247.0
2018-01-12T05:00:00Z,39.65,144.0
2018-01-12T05:30:00Z,41.54,294.0
2018-01-12T06:00:00Z,43.88,435.5
2018-01-12T06:30:00Z,43.96,441.35
2018-01-12T07:00:00Z,51.3,791.15
2018-01-12T07:30:00Z,56.82,845.55
2018-01-12T08:00:00Z,57.5,716.1
2018-01-12T08:30:00Z,59.14,1013.55
2018-01-12T09:00:00Z,58.37,867.9
2018-01-12T09:30:00Z,56.97,865.35
2018-01-12T10:00:00Z,55.62,922.1
2018-01-12T10:30:00Z,53.9,1003.1
2018-01-12T11:00:00Z,49.06,797.95
2018-01-12T11:30:00Z,48.8,922.45
2018-01-12T12:00:00Z,48.86,867.45
2018-01-12T12:30:00Z,48.58,909.1
2018-01-12T13:00:00Z,46.77,967.95
2018-01-12T13:30:00Z,46.16,1234.75
2018-01-12T14:00:00Z,46.3,1408.75
2018-01-12T14:30:00Z,45.67,1485.05
2018-01-12T15:00:00Z,48.09,1021.0
2018-01-12T15:30:00Z,48.15,930.85
2018-01-12T16:00:00Z,48.53,1202.0
2018-01-12T16:30:00Z,61.08,1074.2
2018-01-12T17:00:00Z,63.53999999999999,1185.05
2018-01-12T17:30:00Z,63.260000000000005,1294.0
2018-01-12T18:00:00Z,59.21,1319.55
2018-01-12T18:30:00Z,60.38,1659.15
2018-01-12T19:00:00Z,55.87,1809.5
2018-01-12T19:30:00Z,51.59,1690.95
2018-01-12T20:00:00Z,50.09000000000001,1458.15
2018-01-12T20:30:00Z,48.37,1438.25
2018-01-12T21:00:00Z,47.29,1410.4
2018-01-12T21:30:00Z,46.53000000000001,1480.5
2018-01-12T22:00:00Z,45.77,1740.7
2018-01-12T22:30:00Z,45.78,2336.2
2018-01-12T23:00:00Z,46.12,718.2
2018-01-12T23:30:00Z,44.98,561.0
2018-01-13T00:00:00Z,45.46,516.5
2018-01-13T00:30:00Z,46.12,580.4
2018-01-13T01:00:00Z,47.06,657.15
2018-01-13T01:30:00Z,44.89,608.35
2018-01-13T02:00:00Z,44.2,565.5
2018-01-13T02:30:00Z,44.3,609.5
2018-01-13T03:00:00Z,35.82,302.5
2018-01-13T03:30:00Z,35.57,370.65
2018-01-13T04:00:00Z,35.74,429.05
2018-01-13T04:30:00Z,35.4,449.6
2018-01-13T05:00:00Z,35.75,453.45
2018-01-13T05:30:00Z,36.89,623.25
2018-01-13T06:00:00Z,38.88,606.65
2018-01-13T06:30:00Z,38.78,694.3
