startTime,combined_price,total_volume
2022-01-02T05:30:00Z,16.5,687.9
2022-01-02T06:00:00Z,14.099999999999998,798.25
2022-01-02T06:30:00Z,17.27,951.3
2022-01-02T07:00:00Z,8.16,814.25
2022-01-02T07:30:00Z,7.15,778.25
2022-01-02T08:00:00Z,4.0,934.55
2022-01-02T08:30:00Z,20.57,859.9
2022-01-02T09:00:00Z,24.43,976.85
2022-01-02T09:30:00Z,38.11,845.35
2022-01-02T10:00:00Z,27.44,1126.35
2022-01-02T10:30:00Z,26.38,808.5
2022-01-02T11:00:00Z,44.06000000000001,914.95
2022-01-02T11:30:00Z,45.79,782.2
2022-01-02T12:00:00Z,53.23,912.8
2022-01-02T12:30:00Z,49.68000000000001,972.4
2022-01-02T13:00:00Z,53.04,977.45
2022-01-02T13:30:00Z,57.61,1028.35
2022-01-02T14:00:00Z,67.8,1099.55
2022-01-02T14:30:00Z,61.010000000000005,1344.2
2022-01-02T15:00:00Z,73.96,1037.6
2022-01-02T15:30:00Z,77.0,887.15
2022-01-02T16:00:00Z,79.02,1055.05
2022-01-02T16:30:00Z,93.88,1414.9
2022-01-02T17:00:00Z,81.45,1083.65
2022-01-02T17:30:00Z,76.31,1131.05
2022-01-02T18:00:00Z,76.85,1223.85
2022-01-02T18:30:00Z,62.73,953.45
2022-01-02T19:00:00Z,53.98,936.2
2022-01-02T19:30:00Z,41.7,1139.5
2022-01-02T20:00:00Z,57.57000000000001,1447.55
2022-01-02T20:30:00Z,60.029999999999994,1376.4
2022-01-02T21:00:00Z,23.89,1138.35
2022-01-02T21:30:00Z,9.5,1063.95
2022-01-02T22:00:00Z,14.19,987.15
2022-01-02T22:30:00Z,1.61,1191.55
2022-01-02T23:00:00Z,3.65,970.9
2022-01-02T23:30:00Z,8.05,983.3
2022-01-03T00:00:00Z,7.36,690.7
2022-01-03T00:30:00Z,16.9,714.9
2022-01-03T01:00:00Z,-1.62,728.35
2022-01-03T01:30:00Z,-12.6,982.6
2022-01-03T02:00:00Z,-19.93,874.0
2022-01-03T02:30:00Z,-30.3,1033.7
2022-01-03T03:00:00Z,-3.09,1146.3
2022-01-03T03:30:00Z,-13.64,1181.8
2022-01-03T04:00:00Z,-13.480000000000002,1217.45
2022-01-03T04:30:00Z,-21.75,1396.55
2022-01-03T05:00:00Z,-46.14,679.65
2022-01-03T05:30:00Z,-45.17,679.0
2022-01-03T06:00:00Z,-18.53,1186.75
2022-01-03T06:30:00Z,-8.86,945.9
2022-01-03T07:00:00Z,51.94,1395.1
2022-01-03T07:30:00Z,68.31,1660.85
2022-01-03T08:00:00Z,52.43,1580.55
2022-01-03T08:30:00Z,70.56,2120.45
2022-01-03T09:00:00Z,86.04999999999998,1754.0
2022-01-03T09:30:00Z,98.69999999999999,1676.95
2022-01-03T10:00:00Z,96.97,1771.6
2022-01-03T10:30:00Z,104.38,1459.85
2022-01-03T11:00:00Z,95.48,1547.45
2022-01-03T11:30:00Z,94.56,1615.95
2022-01-03T12:00:00Z,107.63,1566.65
2022-01-03T12:30:00Z,113.58000000000001,1702.5
2022-01-03T13:00:00Z,109.29,1365.0
2022-01-03T13:30:00Z,112.61000000000001,1301.8
2022-01-03T14:00:00Z,120.45999999999998,1247.85
2022-01-03T14:30:00Z,136.61,1340.3
2022-01-03T15:00:00Z,131.94,1494.6
2022-01-03T15:30:00Z,140.44,1545.4
2022-01-03T16:00:00Z,107.54,1736.15
2022-01-03T16:30:00Z,128.63,1501.5
2022-01-03T17:00:00Z,148.04,1892.85
2022-01-03T17:30:00Z,166.18,1455.4
2022-01-03T18:00:00Z,158.09,2071.2
2022-01-03T18:30:00Z,135.08,1547.25
2022-01-03T19:00:00Z,145.97,2333.45
2022-01-03T19:30:00Z,160.72,2009.2
2022-01-03T20:00:00Z,168.23,2164.1
2022-01-03T20:30:00Z,161.84,2011.7
2022-01-03T21:00:00Z,155.32,2063.0
2022-01-03T21:30:00Z,136.52,1572.7
2022-01-03T22:00:00Z,128.03,2043.3
2022-01-03T22:30:00Z,109.28,1768.3
2022-01-03T23:00:00Z,74.18,920.6
2022-01-03T23:30:00Z,52.1,604.7
2022-01-04T00:00:00Z,69.49,827.45
2022-01-04T00:30:00Z,89.58,896.4
2022-01-04T01:00:00Z,86.03000000000002,907.7
2022-01-04T01:30:00Z,90.83,910.65
2022-01-04T02:00:00Z,94.19,949.65
2022-01-04T02:30:00Z,104.41,1086.2
2022-01-04T03:00:00Z,120.4,886.55
2022-01-04T03:30:00Z,103.47,826.95
2022-01-04T04:00:00Z,116.02,1009.65
2022-01-04T04:30:00Z,103.84,969.85
2022-01-04T05:00:00Z,103.27,803.95
2022-01-04T05:30:00Z,103.86,806.7
2022-01-04T06:00:00Z,143.53,1477.05
2022-01-04T06:30:00Z,135.58,1169.8
2022-01-04T07:00:00Z,165.06,1820.25
2022-01-04T07:30:00Z,149.56,1481.75
2022-01-04T08:00:00Z,150.43,1246.45
2022-01-04T08:30:00Z,166.58,1433.05
2022-01-04T09:00:00Z,178.87,1313.05
2022-01-04T09:30:00Z,180.61,1516.85
2022-01-04T10:00:00Z,182.39,1627.8
2022-01-04T10:30:00Z,182.67,1818.5
2022-01-04T11:00:00Z,183.98000000000002,1834.1
2022-01-04T11:30:00Z,184.85,1859.75
2022-01-04T12:00:00Z,192.61,1768.25
2022-01-04T12:30:00Z,191.11,1857.15
2022-01-04T13:00:00Z,191.07,1750.75
2022-01-04T13:30:00Z,188.94,1907.5
2022-01-04T14:00:00Z,174.02,1873.95
2022-01-04T14:30:00Z,175.74,1886.3
2022-01-04T15:00:00Z,197.7,1975.25
2022-01-04T15:30:00Z,205.29,2047.7
2022-01-04T16:00:00Z,190.53,2691.75
2022-01-04T16:30:00Z,219.45,2316.8
2022-01-04T17:00:00Z,229.23,2143.4
2022-01-04T17:30:00Z,225.65,2225.05
2022-01-04T18:00:00Z,224.12,2483.75
2022-01-04T18:30:00Z,206.82,2223.7
2022-01-04T19:00:00Z,194.31,1920.05
2022-01-04T19:30:00Z,194.23,2170.55
2022-01-04T20:00:00Z,194.47,2201.05
2022-01-04T20:30:00Z,181.17,1865.7
2022-01-04T21:00:00Z,167.65,1902.2
2022-01-04T21:30:00Z,151.92,1706.55
2022-01-04T22:00:00Z,164.18,1834.9
2022-01-04T22:30:00Z,156.11,2093.8
2022-01-04T23:00:00Z,124.81,931.1
2022-01-04T23:30:00Z,89.85,608.35
2022-01-05T00:00:00Z,100.71,580.25
2022-01-05T00:30:00Z,140.79,657.2
2022-01-05T01:00:00Z,122.95999999999998,830.1
2022-01-05T01:30:00Z,98.29,647.4
2022-01-05T02:00:00Z,140.41,1004.8
2022-01-05T02:30:00Z,118.03,815.85
2022-01-05T03:00:00Z,122.33,945.5
2022-01-05T03:30:00Z,65.16,701.5
2022-01-05T04:00:00Z,94.48,957.15
2022-01-05T04:30:00Z,139.08,1151.4
2022-01-05T05:00:00Z,130.18,734.9
2022-01-05T05:30:00Z,140.31,772.85
2022-01-05T06:00:00Z,169.25,984.4
2022-01-05T06:30:00Z,173.97,1411.7
2022-01-05T07:00:00Z,190.51,1424.45
2022-01-05T07:30:00Z,211.57,1141.85
2022-01-05T08:00:00Z,208.95,1216.7
2022-01-05T08:30:00Z,225.86,912.5
2022-01-05T09:00:00Z,211.97,944.4
2022-01-05T09:30:00Z,208.91,1049.8
2022-01-05T10:00:00Z,205.38,1177.5
2022-01-05T10:30:00Z,188.39,1269.55
2022-01-05T11:00:00Z,180.31,1346.7
2022-01-05T11:30:00Z,181.45,1223.35
2022-01-05T12:00:00Z,169.28,1256.95
2022-01-05T12:30:00Z,171.56,1264.9
2022-01-05T13:00:00Z,195.68,1222.05
2022-01-05T13:30:00Z,199.49,1285.3
2022-01-05T14:00:00Z,201.24,1337.85
2022-01-05T14:30:00Z,204.93,1414.55
2022-01-05T15:00:00Z,215.56,1380.5
2022-01-05T15:30:00Z,218.86000000000004,1336.1
2022-01-05T16:00:00Z,238.69,1476.4
2022-01-05T16:30:00Z,254.44,1367.45
2022-01-05T17:00:00Z,261.29,1777.8
2022-01-05T17:30:00Z,257.67,1899.85
2022-01-05T18:00:00Z,250.91,1974.35
2022-01-05T18:30:00Z,244.61,2011.75
2022-01-05T19:00:00Z,246.46999999999997,1361.25
2022-01-05T19:30:00Z,228.81000000000003,1255.9
2022-01-05T20:00:00Z,223.16000000000003,1191.9
2022-01-05T20:30:00Z,210.51,1146.7
2022-01-05T21:00:00Z,207.41,1285.6
2022-01-05T21:30:00Z,196.49,1294.4
2022-01-05T22:00:00Z,187.91,1433.2
2022-01-05T22:30:00Z,194.34,1229.9
2022-01-05T23:00:00Z,174.66,484.95
2022-01-05T23:30:00Z,183.36,488.35
2022-01-06T00:00:00Z,154.15,455.85
2022-01-06T00:30:00Z,188.98,464.75
2022-01-06T01:00:00Z,180.35,538.05
2022-01-06T01:30:00Z,161.78,508.7
2022-01-06T02:00:00Z,153.43,530.1
2022-01-06T02:30:00Z,146.54,455.4
2022-01-06T03:00:00Z,166.31,655.65
2022-01-06T03:30:00Z,155.83,808.8
2022-01-06T04:00:00Z,167.89,758.0
2022-01-06T04:30:00Z,135.41,779.5
2022-01-06T05:00:00Z,151.19,770.75
2022-01-06T05:30:00Z,152.62,599.85
2022-01-06T06:00:00Z,158.72,746.35
2022-01-06T06:30:00Z,165.58,1170.05
2022-01-06T07:00:00Z,186.4,1129.4
2022-01-06T07:30:00Z,227.52,1500.3
2022-01-06T08:00:00Z,234.15,1492.8
2022-01-06T08:30:00Z,223.94,1507.6
2022-01-06T09:00:00Z,219.27999999999997,1452.35
2022-01-06T09:30:00Z,210.56,1615.95
2022-01-06T10:00:00Z,200.52,1430.65
2022-01-06T10:30:00Z,203.82000000000002,1583.15
2022-01-06T11:00:00Z,208.44,1217.6
2022-01-06T11:30:00Z,210.88,1463.85
2022-01-06T12:00:00Z,187.33999999999997,1590.75
2022-01-06T12:30:00Z,179.69,1751.2
2022-01-06T13:00:00Z,178.43,1534.4
2022-01-06T13:30:00Z,180.6,1385.0
2022-01-06T14:00:00Z,191.04,1414.25
2022-01-06T14:30:00Z,193.46999999999997,1447.85
2022-01-06T15:00:00Z,201.24,1293.15
2022-01-06T15:30:00Z,204.09,1219.4
2022-01-06T16:00:00Z,185.58,1179.6
2022-01-06T16:30:00Z,203.51,1314.3
2022-01-06T17:00:00Z,211.78,1307.3
2022-01-06T17:30:00Z,213.38,1522.45
2022-01-06T18:00:00Z,219.38999999999996,1470.55
2022-01-06T18:30:00Z,207.12,1369.35
2022-01-06T19:00:00Z,171.71,975.1
2022-01-06T19:30:00Z,180.01,957.5
2022-01-06T20:00:00Z,187.39,1011.05
2022-01-06T20:30:00Z,179.23,857.0
2022-01-06T21:00:00Z,174.36,1055.5
2022-01-06T21:30:00Z,137.84,664.95
2022-01-06T22:00:00Z,179.3,975.5
2022-01-06T22:30:00Z,165.55,1097.15
2022-01-06T23:00:00Z,168.55,761.6
2022-01-06T23:30:00Z,157.05,638.15
2022-01-07T00:00:00Z,138.06,564.3
2022-01-07T00:30:00Z,147.8,600.0
2022-01-07T01:00:00Z,104.56,613.15
2022-01-07T01:30:00Z,133.72,665.1
2022-01-07T02:00:00Z,145.17,423.05
2022-01-07T02:30:00Z,146.16,454.8
2022-01-07T03:00:00Z,147.72,782.4
2022-01-07T03:30:00Z,147.87,867.75
2022-01-07T04:00:00Z,163.49,915.6
2022-01-07T04:30:00Z,152.99,942.35
2022-01-07T05:00:00Z,170.21,889.65
2022-01-07T05:30:00Z,174.08,1185.3
2022-01-07T06:00:00Z,162.4,1182.8
2022-01-07T06:30:00Z,143.26,1556.6
2022-01-07T07:00:00Z,179.82,1650.6
2022-01-07T07:30:00Z,197.94,1672.95
2022-01-07T08:00:00Z,221.41999999999996,1478.4
2022-01-07T08:30:00Z,227.21000000000004,1204.3
2022-01-07T09:00:00Z,213.12,1229.0
2022-01-07T09:30:00Z,213.36,1491.0
2022-01-07T10:00:00Z,202.85,1224.65
2022-01-07T10:30:00Z,208.48,1425.4
2022-01-07T11:00:00Z,197.04,1269.85
2022-01-07T11:30:00Z,188.04,1386.65
2022-01-07T12:00:00Z,195.56,1513.25
2022-01-07T12:30:00Z,208.35999999999999,1459.55
2022-01-07T13:00:00Z,216.95000000000002,1537.05
2022-01-07T13:30:00Z,222.15,1467.3
2022-01-07T14:00:00Z,222.47,1670.3
2022-01-07T14:30:00Z,217.5,1535.1
2022-01-07T15:00:00Z,228.49,1205.1
2022-01-07T15:30:00Z,232.44000000000003,1321.1
2022-01-07T16:00:00Z,217.05,1619.9
2022-01-07T16:30:00Z,249.82,1705.65
2022-01-07T17:00:00Z,255.0,1744.8
2022-01-07T17:30:00Z,249.15,1650.85
2022-01-07T18:00:00Z,244.46999999999997,1803.95
2022-01-07T18:30:00Z,228.93,1674.55
2022-01-07T19:00:00Z,225.66000000000003,1716.15
2022-01-07T19:30:00Z,216.28999999999996,1318.05
2022-01-07T20:00:00Z,212.66,1603.9
2022-01-07T20:30:00Z,202.54000000000002,1352.65
2022-01-07T21:00:00Z,192.18,1284.35
2022-01-07T21:30:00Z,189.87,1256.45
2022-01-07T22:00:00Z,200.71,1632.2
2022-01-07T22:30:00Z,189.69,1515.0
2022-01-07T23:00:00Z,169.22,1431.55
2022-01-07T23:30:00Z,167.07,1163.35
2022-01-08T00:00:00Z,175.3,1109.5
2022-01-08T00:30:00Z,191.16,1263.15
2022-01-08T01:00:00Z,171.63,935.4
2022-01-08T01:30:00Z,171.96,1011.45
2022-01-08T02:00:00Z,181.0,1044.65
2022-01-08T02:30:00Z,177.12,1018.6
2022-01-08T03:00:00Z,184.7,1064.6
2022-01-08T03:30:00Z,175.78,999.3
2022-01-08T04:00:00Z,185.39,1073.45
2022-01-08T04:30:00Z,156.08,965.85
2022-01-08T05:00:00Z,153.87,1085.55
2022-01-08T05:30:00Z,151.95,1139.9
2022-01-08T06:00:00Z,174.76,1212.75
2022-01-08T06:30:00Z,174.64,1541.6
2022-01-08T07:00:00Z,179.21,1566.7
2022-01-08T07:30:00Z,172.28,1840.25
2022-01-08T08:00:00Z,171.8,2122.4
2022-01-08T08:30:00Z,190.87,2262.8
2022-01-08T09:00:00Z,140.82,1529.2
2022-01-08T09:30:00Z,147.94,1475.7
2022-01-08T10:00:00Z,163.01,1467.15
2022-01-08T10:30:00Z,177.48,1473.35
2022-01-08T11:00:00Z,159.52,1019.85
2022-01-08T11:30:00Z,174.33,1002.2
2022-01-08T12:00:00Z,190.35,965.5
2022-01-08T12:30:00Z,199.68,1176.1
2022-01-08T13:00:00Z,187.05,1248.25
2022-01-08T13:30:00Z,176.44,1050.5
2022-01-08T14:00:00Z,169.35,1373.65
2022-01-08T14:30:00Z,162.74,1533.5
2022-01-08T15:00:00Z,177.15,1317.65
2022-01-08T15:30:00Z,183.22,1254.75
2022-01-08T16:00:00Z,176.93,1026.65
2022-01-08T16:30:00Z,223.26,963.35
2022-01-08T17:00:00Z,219.34,1194.95
2022-01-08T17:30:00Z,216.63,1486.8
2022-01-08T18:00:00Z,208.17,1477.6
2022-01-08T18:30:00Z,189.44,1673.85
2022-01-08T19:00:00Z,166.62,1101.7
2022-01-08T19:30:00Z,147.68,762.65
2022-01-08T20:00:00Z,143.87,634.95
2022-01-08T20:30:00Z,150.33,778.6
2022-01-08T21:00:00Z,177.22,713.25
2022-01-08T21:30:00Z,176.54,783.25
2022-01-08T22:00:00Z,177.02,518.9
2022-01-08T22:30:00Z,168.63,546.45
2022-01-08T23:00:00Z,203.35,463.9
2022-01-08T23:30:00Z,169.23,710.35
2022-01-09T00:00:00Z,176.7,533.85
2022-01-09T00:30:00Z,166.59,834.4
2022-01-09T01:00:00Z,182.74,543.5
2022-01-09T01:30:00Z,177.36,768.95
2022-01-09T02:00:00Z,158.26,639.1
2022-01-09T02:30:00Z,153.18,496.35
2022-01-09T03:00:00Z,132.3,634.05
2022-01-09T03:30:00Z,98.34,544.2
2022-01-09T04:00:00Z,92.11,503.65
2022-01-09T04:30:00Z,63.309999999999995,680.6
2022-01-09T05:00:00Z,89.01,569.9
2022-01-09T05:30:00Z,153.68,772.25
2022-01-09T06:00:00Z,163.77,885.1
2022-01-09T06:30:00Z,136.66,719.45
2022-01-09T07:00:00Z,127.07000000000001,1542.45
2022-01-09T07:30:00Z,118.88,1005.85
2022-01-09T08:00:00Z,132.34,1202.75
2022-01-09T08:30:00Z,167.64,1070.3
2022-01-09T09:00:00Z,165.96,813.05
2022-01-09T09:30:00Z,184.41,617.6
2022-01-09T10:00:00Z,172.2,837.8
2022-01-09T10:30:00Z,168.75,838.6
2022-01-09T11:00:00Z,162.0,1004.75
2022-01-09T11:30:00Z,170.27,1216.75
2022-01-09T12:00:00Z,180.4,1086.65
2022-01-09T12:30:00Z,171.36,1338.6
2022-01-09T13:00:00Z,183.22,1190.8
2022-01-09T13:30:00Z,192.82,1040.25
2022-01-09T14:00:00Z,192.33,1004.65
2022-01-09T14:30:00Z,195.69,1400.85
2022-01-09T15:00:00Z,234.02,1937.65
2022-01-09T15:30:00Z,234.32,1695.05
2022-01-09T16:00:00Z,244.27,1538.85
2022-01-09T16:30:00Z,260.89,1754.3
2022-01-09T17:00:00Z,270.22,1748.0
2022-01-09T17:30:00Z,267.51,1722.2
2022-01-09T18:00:00Z,265.66,1760.5
2022-01-09T18:30:00Z,265.14,1862.4
2022-01-09T19:00:00Z,249.87999999999997,1356.5
2022-01-09T19:30:00Z,238.21999999999997,1178.95
2022-01-09T20:00:00Z,237.74000000000004,1227.55
2022-01-09T20:30:00Z,233.9,1029.95
2022-01-09T21:00:00Z,208.29,719.65
2022-01-09T21:30:00Z,190.9,577.1
2022-01-09T22:00:00Z,173.65,588.0
2022-01-09T22:30:00Z,190.86,686.4
2022-01-09T23:00:00Z,194.74,460.9
2022-01-09T23:30:00Z,176.69,588.05
2022-01-10T00:00:00Z,158.21,740.65
2022-01-10T00:30:00Z,162.27,613.95
2022-01-10T01:00:00Z,162.27,827.9
2022-01-10T01:30:00Z,163.67,935.8
2022-01-10T02:00:00Z,157.95000000000002,959.6
2022-01-10T02:30:00Z,156.68,984.2
2022-01-10T03:00:00Z,152.56,744.55
2022-01-10T03:30:00Z,151.87,708.55
2022-01-10T04:00:00Z,172.59,798.15
2022-01-10T04:30:00Z,174.72,805.0
2022-01-10T05:00:00Z,201.86,897.9
2022-01-10T05:30:00Z,178.77,956.75
2022-01-10T06:00:00Z,190.63,1517.3
2022-01-10T06:30:00Z,197.14,1826.5
2022-01-10T07:00:00Z,243.48999999999998,1189.0
2022-01-10T07:30:00Z,247.12000000000003,1233.8
2022-01-10T08:00:00Z,238.83000000000004,1199.0
2022-01-10T08:30:00Z,232.36999999999998,1349.7
2022-01-10T09:00:00Z,221.28999999999996,1209.4
2022-01-10T09:30:00Z,214.12999999999997,1389.95
2022-01-10T10:00:00Z,231.87,1329.75
2022-01-10T10:30:00Z,223.01000000000002,1332.0
2022-01-10T11:00:00Z,222.94,1508.5
2022-01-10T11:30:00Z,212.97,1355.6
2022-01-10T12:00:00Z,198.75,1294.15
2022-01-10T12:30:00Z,195.21,1516.35
2022-01-10T13:00:00Z,226.33,1522.9
2022-01-10T13:30:00Z,231.08,1515.0
2022-01-10T14:00:00Z,235.23,1485.25
2022-01-10T14:30:00Z,227.26,1864.5
2022-01-10T15:00:00Z,234.73000000000002,1607.65
2022-01-10T15:30:00Z,233.18,1752.4
2022-01-10T16:00:00Z,220.61,2087.3
2022-01-10T16:30:00Z,230.17,1945.95
2022-01-10T17:00:00Z,218.88,2044.65
2022-01-10T17:30:00Z,215.18,2303.75
2022-01-10T18:00:00Z,219.6,2520.2
2022-01-10T18:30:00Z,215.79,2252.4
2022-01-10T19:00:00Z,215.13,1584.4
2022-01-10T19:30:00Z,201.20999999999998,1440.3
2022-01-10T20:00:00Z,181.17,1782.5
2022-01-10T20:30:00Z,189.65,1398.05
2022-01-10T21:00:00Z,197.15,1807.55
2022-01-10T21:30:00Z,190.18,1452.85
2022-01-10T22:00:00Z,190.02,1348.1
2022-01-10T22:30:00Z,184.64,1420.75
2022-01-10T23:00:00Z,178.99,974.4
2022-01-10T23:30:00Z,194.92,563.8
2022-01-11T00:00:00Z,183.44,441.3
2022-01-11T00:30:00Z,205.58,719.4
2022-01-11T01:00:00Z,204.06,580.75
2022-01-11T01:30:00Z,184.77,544.15
2022-01-11T02:00:00Z,163.84,795.85
2022-01-11T02:30:00Z,164.96,719.0
2022-01-11T03:00:00Z,174.1,604.45
2022-01-11T03:30:00Z,168.61,524.25
2022-01-11T04:00:00Z,178.93,658.65
2022-01-11T04:30:00Z,174.67,900.45
2022-01-11T05:00:00Z,203.52,418.45
2022-01-11T05:30:00Z,190.36,526.65
2022-01-11T06:00:00Z,196.58,821.95
2022-01-11T06:30:00Z,126.0,861.4
2022-01-11T07:00:00Z,127.52,1287.2
2022-01-11T07:30:00Z,188.11,1385.15
2022-01-11T08:00:00Z,212.53,1885.3
2022-01-11T08:30:00Z,219.62,1340.3
2022-01-11T09:00:00Z,203.25,1415.55
2022-01-11T09:30:00Z,209.24,1589.9
2022-01-11T10:00:00Z,193.51,1447.4
2022-01-11T10:30:00Z,208.09,1716.4
2022-01-11T11:00:00Z,198.97,1520.5
2022-01-11T11:30:00Z,213.89,1916.95
2022-01-11T12:00:00Z,186.43,1343.4
2022-01-11T12:30:00Z,184.68,1332.2
2022-01-11T13:00:00Z,186.88000000000002,1756.05
2022-01-11T13:30:00Z,185.21,1645.25
2022-01-11T14:00:00Z,193.03,1926.4
2022-01-11T14:30:00Z,201.08,1978.95
2022-01-11T15:00:00Z,211.16,1733.7
2022-01-11T15:30:00Z,210.26,1620.6
2022-01-11T16:00:00Z,209.69,2092.35
2022-01-11T16:30:00Z,231.73,2287.2
2022-01-11T17:00:00Z,202.59,1953.0
2022-01-11T17:30:00Z,218.41,2326.0
2022-01-11T18:00:00Z,225.67,1941.0
2022-01-11T18:30:00Z,222.5,1906.65
2022-01-11T19:00:00Z,198.72,1383.3
2022-01-11T19:30:00Z,190.34,1048.55
2022-01-11T20:00:00Z,192.2877952243798,1076.3
2022-01-11T20:30:00Z,187.72,1013.85
2022-01-11T21:00:00Z,177.04818268679537,1046.6
2022-01-11T21:30:00Z,172.2,903.4
2022-01-11T22:00:00Z,178.36,861.05
2022-01-11T22:30:00Z,169.35,987.75
2022-01-11T23:00:00Z,-1.98,295.0
2022-01-11T23:30:00Z,-65.8,100.0
2022-01-12T00:00:00Z,57.34,233.05
2022-01-12T00:30:00Z,146.87,597.7
2022-01-12T01:00:00Z,148.28039342495282,556.65
2022-01-12T01:30:00Z,119.47000000000001,607.6
2022-01-12T02:00:00Z,90.57,649.85
2022-01-12T02:30:00Z,111.96,467.95
2022-01-12T03:00:00Z,152.92,1157.9
2022-01-12T03:30:00Z,152.01,856.75
2022-01-12T04:00:00Z,141.54,911.7
2022-01-12T04:30:00Z,140.04,1249.2
2022-01-12T05:00:00Z,134.22,891.65
2022-01-12T05:30:00Z,143.37,1596.05
2022-01-12T06:00:00Z,137.85,1458.2
2022-01-12T06:30:00Z,116.92,1329.95
2022-01-12T07:00:00Z,147.77,1681.4
2022-01-12T07:30:00Z,206.23,1441.5
2022-01-12T08:00:00Z,221.7,1145.35
2022-01-12T08:30:00Z,216.04,1348.95
2022-01-12T09:00:00Z,211.32,1343.45
2022-01-12T09:30:00Z,203.58,1527.1
2022-01-12T10:00:00Z,210.22,1592.7
2022-01-12T10:30:00Z,206.34,1894.05
2022-01-12T11:00:00Z,211.14,1677.15
2022-01-12T11:30:00Z,205.02,1698.6
2022-01-12T12:00:00Z,192.94,1367.1
2022-01-12T12:30:00Z,185.74999999999997,1468.15
2022-01-12T13:00:00Z,179.06,1325.9
2022-01-12T13:30:00Z,187.24,1377.85
2022-01-12T14:00:00Z,168.58,1696.45
2022-01-12T14:30:00Z,181.31,2255.5
2022-01-12T15:00:00Z,210.66,2135.8
2022-01-12T15:30:00Z,235.48,1584.75
2022-01-12T16:00:00Z,239.78,1553.3
2022-01-12T16:30:00Z,255.19,1728.45
2022-01-12T17:00:00Z,232.75,1436.35
2022-01-12T17:30:00Z,228.51,1466.65
2022-01-12T18:00:00Z,233.9,1644.35
2022-01-12T18:30:00Z,221.82,1712.45
2022-01-12T19:00:00Z,200.14999999999998,1479.8
2022-01-12T19:30:00Z,170.36,1108.2
2022-01-12T20:00:00Z,148.1,925.85
2022-01-12T20:30:00Z,162.72,1240.35
2022-01-12T21:00:00Z,168.55,1192.8
2022-01-12T21:30:00Z,170.52,945.7
2022-01-12T22:00:00Z,164.3,1177.65
2022-01-12T22:30:00Z,148.09,1509.3
2022-01-12T23:00:00Z,137.0,856.85
2022-01-12T23:30:00Z,166.57,1133.75
2022-01-13T00:00:00Z,153.58,750.6
2022-01-13T00:30:00Z,161.41,745.3
2022-01-13T01:00:00Z,146.12,533.2
